Hours;Load;Price;CO_2_eq;solar_pv
4734;1.4542;109.79;831.03;160.708
4735;1.71;142.54;765.04;298.58
4736;1.9499;161.17;697.26;101.252
4737;2.0925;161.09;645.77;149.075
4738;2.1436;157.14;628.69;655.412
4739;2.1184;119.93;617.1;565.049
4740;2.1327;111.72;625.23;363.454
4741;2.1367;110.92;647.24;289.641
4742;2.1947;110.66;668.97;127.111
4743;2.1701;111.38;679.4;206.192
4744;2.1464;113.35;730.95;98.732
4745;2.1262;139.4;802.59;209.594
4746;2.0715;162.14;872.89;54.7115
4747;2.0612;168.42;918.36;0
4748;2.0937;179.72;928.97;0
4749;2.0901;176.68;883.8;0
4750;2.0349;180.68;834.2;0
4751;1.8866;162.19;810.46;0
4752;1.7392;134.77;785.07;0
4753;1.6051;111.37;774.74;0
4754;1.5463;103.55;767.93;0
4755;1.5165;101.11;759.02;0
4756;1.4904;108.15;764.95;0
4757;1.4841;105.49;773.06;131.884
4758;1.5067;97.03;747.08;430.871
4759;1.7231;103.83;671.91;602.023
4760;1.9144;114.37;586.17;664.509
4761;1.9961;110.0;522.52;700.119
4762;2.0141;93.97;504.31;711.816
4763;1.9739;83.96;494.71;664.567
4764;1.976;79.52;507.78;620.063
4765;1.9805;81.09;516.6;600.733
4766;1.9848;85.48;543.4;622.618
4767;1.9525;91.36;597.67;552.643
4768;1.9712;100.99;684.44;503.63
4769;1.9859;112.21;796.55;324.756
4770;1.9952;150.66;909.0;372.138
4771;2.0115;149.98;955.42;107.692
4772;2.0295;175.07;970.32;0
4773;2.0429;188.8;959.43;0
4774;2.0112;174.95;940.34;0
4775;1.8877;139.26;917.87;0
4776;1.7388;146.03;909.01;0
4777;1.6192;108.11;897.29;0
4778;1.5529;105.62;889.97;0
4779;1.5061;97.25;903.75;0
4780;1.4979;99.18;907.0;0
4781;1.4916;106.71;892.51;98.472
4782;1.5236;112.87;838.79;385.665
4783;1.7362;148.08;781.0;538.655
4784;1.912;161.93;728.69;631.162
4785;2.0194;161.98;690.38;658.352
4786;2.0465;157.83;671.29;607.222
4787;2.0409;129.6;676.11;549.004
4788;2.0696;123.97;678.17;401.504
4789;2.0892;135.23;686.99;208.06
4790;2.1042;125.08;714.29;549.659
4791;2.0836;120.57;725.86;588.973
4792;2.0589;149.69;777.55;318.025
4793;2.081;142.01;851.49;455.323
4794;2.0692;157.96;909.68;185.302
4795;2.0425;162.04;932.02;17.7559
4796;2.0596;171.49;931.32;0
4797;2.0644;180.56;914.65;0
4798;2.0226;169.76;911.17;0
4799;1.8909;162.28;896.29;0
4800;1.7392;143.12;888.59;0
4801;1.6215;117.12;895.92;0
4802;1.5533;110.78;875.75;0
4803;1.517;110.08;875.46;0
4804;1.5071;106.23;890.45;0
4805;1.4955;102.1;886.33;0.951357
4806;1.5404;110.11;860.3;36.1858
4807;1.7665;146.69;813.93;79.318
4808;1.938;160.36;747.76;117.471
4809;2.0287;162.3;699.75;74.8286
4810;2.0414;156.48;660.33;100.166
4811;2.0411;141.54;633.56;18.33
4812;2.0663;129.14;609.49;421.341
4813;2.0537;108.28;603.1;373.55
4814;2.0116;103.62;591.94;190.003
4815;1.9684;106.97;628.73;284.919
4816;2.0179;110.56;697.09;199.042
4817;2.0077;110.7;773.81;434.484
4818;1.9867;134.77;854.25;82.4742
4819;1.9947;162.18;904.14;104.323
4820;2.0129;151.61;916.82;0
4821;2.018;163.95;880.26;0
4822;1.9768;157.59;870.0;0
4823;1.8418;159.53;844.96;0
4824;1.706;128.91;837.99;0
4825;1.5797;102.99;850.37;0
4826;1.5119;99.53;838.53;0
4827;1.4783;96.84;849.63;0
4828;1.4715;95.46;860.34;0
4829;1.4748;98.14;866.71;34.0502
4830;1.5012;101.42;829.28;394.818
4831;1.712;157.19;751.35;192.287
4832;1.9023;163.83;693.49;323.79
4833;2.0061;162.76;631.61;605.474
4834;2.0163;159.35;629.39;391.093
4835;2.0023;118.94;631.57;147.058
4836;2.0365;106.62;644.2;582.169
4837;2.0456;109.88;646.33;391.809
4838;2.0171;132.41;698.67;482.828
4839;1.9986;112.68;760.97;366.771
4840;2.0136;149.28;826.39;282.747
4841;2.007;164.3;887.71;209.479
4842;2.0093;165.33;937.89;63.188
4843;1.9988;171.01;952.83;92.2703
4844;2.0002;168.88;941.99;0
4845;1.9958;168.54;905.98;0
4846;1.934;168.33;880.18;0
4847;1.7999;157.17;875.95;0
4848;1.673;134.75;837.25;0
4849;1.5676;118.07;817.9;0
4850;1.4936;110.35;819.06;0
4851;1.445;96.45;840.02;0
4852;1.4306;98.5;839.79;0
4853;1.4014;93.82;834.43;0.597618
4854;1.3781;96.56;792.6;12.5014
4855;1.4489;114.66;698.1;71.8962
4856;1.5544;103.98;613.35;316.87
4857;1.6552;114.6;518.85;666.242
4858;1.6931;92.93;480.62;626.507
4859;1.7173;60.8;445.21;523.053
4860;1.7226;46.56;441.29;599.549
4861;1.6687;45.12;436.45;557.956
4862;1.697;26.95;446.68;582.893
4863;1.6587;42.24;508.54;487.297
4864;1.6585;48.21;608.9;56.71
4865;1.6439;59.6;701.75;493.589
4866;1.6627;112.57;815.63;272.665
4867;1.6736;115.8;887.76;75.7206
4868;1.6816;129.28;909.55;0
4869;1.6876;140.41;914.73;0
4870;1.6922;133.25;872.48;0
4871;1.608;121.62;870.47;0
4872;1.4825;107.42;827.66;0
4873;1.3637;112.11;808.04;0
4874;1.2979;84.98;801.35;0
4875;1.2585;75.37;797.48;0
4876;1.2487;78.72;793.66;0
4877;1.2079;67.51;738.47;53.9021
4878;1.1794;75.25;701.46;308.672
4879;1.2224;69.55;651.26;534.191
4880;1.296;70.91;597.04;580.786
4881;1.3922;72.41;536.93;506.168
4882;1.4952;70.17;489.72;536.454
4883;1.514;85.19;468.01;559.203
4884;1.5165;74.0;474.76;188.994
4885;1.53;75.08;509.99;84.4688
4886;1.5396;78.03;534.99;194.672
4887;1.528;78.03;612.02;135.089
4888;1.5259;78.59;682.27;204.479
4889;1.5225;92.35;757.96;72.4718
4890;1.5511;112.14;818.49;253.687
4891;1.6092;113.76;855.42;0
4892;1.6275;107.85;845.71;0
4893;1.6521;119.02;824.91;0
4894;1.6738;121.19;821.43;0
4895;1.5904;110.72;825.68;0
4896;1.4835;102.65;813.99;0
4897;1.3874;112.32;818.22;0
4898;1.328;99.73;816.27;0
4899;1.3083;95.94;812.75;0
4900;1.3015;95.92;798.09;0
4901;1.3141;95.98;771.68;6.77769
4902;1.364;100.91;760.79;46.771
4903;1.6084;119.81;745.04;150.907
4904;1.8094;137.57;696.9;389.628
4905;1.94;154.08;628.76;414.27
4906;1.9981;120.31;574.14;551.91
4907;1.9864;117.71;547.74;307.919
4908;1.9977;115.74;573.15;447.152
4909;2.0356;111.91;590.56;513.173
4910;2.0354;115.69;639.31;478.481
4911;2.0121;115.79;707.64;446.703
4912;2.0385;124.67;786.63;401.936
4913;2.0567;156.33;855.77;468.893
4914;2.0617;167.09;902.12;29.2029
4915;2.0409;172.12;894.6;0.929252
4916;2.0545;187.18;879.24;0
4917;2.0282;178.24;840.19;0
4918;1.973;171.19;799.33;0
4919;1.8284;163.43;784.78;0
4920;1.6883;118.86;802.97;0
4921;1.5724;125.81;816.45;0
4922;1.5149;117.05;800.85;0
4923;1.4643;117.16;786.58;0
4924;1.4496;115.64;762.57;0
4925;1.4446;117.14;731.81;28.3123
4926;1.4778;115.52;707.3;407.685
4927;1.6799;134.69;656.37;579.596
4928;1.8611;146.76;610.6;654.54
4929;1.9778;149.02;578.5;693.032
4930;1.9882;144.2;586.04;672.353
4931;1.9553;115.5;624.01;528.856
4932;2.0276;115.51;661.55;466.371
4933;2.0691;115.38;699.51;420.478
4934;2.0978;115.63;756.4;532.361
4935;2.0716;125.69;788.25;408.332
4936;2.0647;157.27;818.32;70.5814
4937;2.0515;152.73;854.75;26.6588
4938;2.0346;157.12;905.21;4.94582
4939;2.0116;164.66;929.38;0
4940;2.0009;168.32;921.1;0
4941;1.9894;168.34;903.96;0
4942;1.9398;165.86;892.77;0
4943;1.7977;162.89;860.54;0
4944;1.6518;151.64;834.02;0
4945;1.5441;97.96;837.54;0
4946;1.476;90.32;833.18;0
4947;1.4405;96.56;846.58;0
4948;1.4523;99.23;839.85;0
4949;1.447;99.55;813.71;27.6639
4950;1.471;96.49;794.4;404.51
4951;1.6964;113.34;757.3;259.773
4952;1.8754;131.82;701.28;351.045
4953;1.9757;148.33;658.63;295.085
4954;2.0086;134.86;654.26;191.032
4955;2.0177;126.18;673.22;55.2608
4956;2.0607;127.89;650.35;106.949
4957;2.0743;144.22;669.12;91.6464
4958;2.0634;126.19;714.06;86.55
4959;2.0364;124.43;737.65;68.3404
4960;2.0171;146.59;795.57;54.1533
4961;1.9838;144.67;849.15;47.6752
4962;1.9535;155.39;890.31;47.468
4963;1.9316;161.91;918.59;0
4964;1.9454;147.37;889.67;0
4965;1.9392;159.06;834.24;0
4966;1.8987;152.8;812.58;0
4967;1.7514;149.71;810.61;0
4968;1.6075;106.72;817.11;0
4969;1.493;98.36;829.49;0
4970;1.4358;95.42;843.36;0
4971;1.4046;101.58;851.01;0
4972;1.4059;102.55;833.77;0
4973;1.4025;101.65;847.58;0.969777
4974;1.4391;101.52;801.23;315.215
4975;1.6406;139.37;721.43;457.523
4976;1.8216;161.63;623.76;656.222
4977;1.912;163.9;562.11;671.08
4978;1.9319;122.87;551.53;456.858
4979;1.8896;106.14;553.6;619.324
4980;1.9052;103.47;575.16;589.843
4981;1.9337;101.73;586.01;385.389
4982;1.9168;109.95;636.27;326.113
4983;1.9134;116.1;699.26;596.978
4984;1.9409;116.05;764.62;298.329
4985;1.9398;124.25;859.05;496.189
4986;1.906;163.75;901.59;151.964
4987;1.9091;160.35;913.26;41.1806
4988;1.9454;155.54;907.59;0
4989;1.9561;161.07;858.33;0
4990;1.9175;167.38;888.89;0
4991;1.7674;157.82;862.31;0
4992;1.6309;112.96;869.56;0
4993;1.5288;91.45;890.05;0
4994;1.4598;91.44;916.43;0
4995;1.4358;93.21;919.82;0
4996;1.4189;91.72;893.35;0
4997;1.4313;94.96;863.93;0
4998;1.4718;91.15;836.16;9.44518
4999;1.6894;102.91;807.11;37.502
5000;1.845;111.21;799.73;50.0118
5001;1.949;132.28;786.36;123.681
5002;2.022;149.59;770.56;177.832
5003;2.0168;141.36;732.42;156.697
5004;2.049;152.66;713.13;148.522
5005;2.0223;147.18;696.14;39.36
5006;1.9772;147.0;687.42;107.809
5007;1.9456;132.74;692.36;230.563
5008;1.9359;130.14;729.14;59.5261
5009;1.924;124.42;798.39;10.113
5010;1.9452;132.27;870.86;2.8211
5011;1.931;158.83;890.68;0.611836
5012;1.9402;161.52;894.5;0
5013;1.9473;165.07;864.66;0
5014;1.9073;158.79;892.37;0
5015;1.7749;131.16;858.27;0
5016;1.6375;102.57;871.43;0
5017;1.5357;104.61;887.06;0
5018;1.4713;99.57;888.16;0
5019;1.4334;102.96;886.42;0
5020;1.4147;102.04;886.9;0
5021;1.3908;100.19;871.84;27.3512
5022;1.365;101.62;789.26;215.73
5023;1.4411;112.55;708.48;299.759
5024;1.5583;112.74;635.11;460.708
5025;1.6743;112.86;596.21;600.27
5026;1.7352;112.58;576.82;586.474
5027;1.7333;101.6;568.12;564.972
5028;1.7484;101.6;575.24;519.086
5029;1.7414;98.17;582.73;551.837
5030;1.7225;101.6;603.27;550.768
5031;1.707;98.57;683.35;535.576
5032;1.7058;112.56;746.99;398.229
5033;1.6992;114.29;797.18;239.283
5034;1.7238;135.88;834.71;168.536
5035;1.7359;139.96;831.84;0.535572
5036;1.7345;141.64;835.11;0
5037;1.7301;146.52;833.39;0
5038;1.7124;141.72;822.67;0
5039;1.6169;118.63;797.3;0
5040;1.4728;94.24;782.3;0
5041;1.3695;101.93;790.9;0
5042;1.3079;74.9;790.75;0
5043;1.2737;78.77;800.38;0
5044;1.2623;77.44;808.81;0
5045;1.2451;78.57;804.49;4.21789
5046;1.2061;77.01;761.24;37.2989
5047;1.2503;70.8;689.33;257.768
5048;1.3248;49.83;608.95;453.136
5049;1.3977;40.75;523.23;617.518
5050;1.4597;21.92;506.94;501.852
5051;1.499;15.97;503.29;530.459
5052;1.5215;40.13;516.67;488.163
5053;1.5351;22.87;530.31;320.836
5054;1.5517;34.08;561.56;325.152
5055;1.5176;40.77;622.43;325.992
5056;1.5117;29.45;712.21;353.929
5057;1.5337;49.83;785.43;407.291
5058;1.5399;105.86;836.75;81.4075
5059;1.5723;120.09;848.91;0
5060;1.6094;124.59;842.57;0
5061;1.6385;129.96;819.7;0
5062;1.6309;129.67;810.28;0
5063;1.5565;105.79;809.65;0
5064;1.4377;102.33;802.46;0
5065;1.349;111.53;786.21;0
5066;1.2936;111.99;775.33;0
5067;1.2763;111.79;786.14;0
5068;1.2848;111.95;786.35;0
5069;1.3039;112.05;779.95;0
5070;1.3394;111.78;765.94;8.7582
5071;1.5793;108.72;754.22;36.7738
5072;1.7934;122.52;715.74;322.009
5073;1.8762;151.76;650.7;512.576
5074;1.9037;152.01;628.04;628.577
5075;1.8933;112.93;601.64;492.243
5076;1.8989;112.09;588.86;481.442
5077;1.9193;112.02;598.01;304.641
5078;1.9272;112.02;608.56;408.947
5079;1.9027;112.3;645.34;373.642
5080;1.9378;113.26;697.45;190.517
5081;1.9056;126.78;768.08;69.6956
5082;1.9139;155.98;814.7;86.5734
5083;1.898;163.81;802.98;0
5084;1.9172;160.36;768.81;0
5085;1.9391;163.58;731.64;0
5086;1.8846;163.63;716.97;0
5087;1.7371;113.33;736.55;0
5088;1.6072;100.66;736.83;0
5089;1.499;111.27;733.68;0
5090;1.4442;103.18;727.88;0
5091;1.4192;102.11;735.7;0
5092;1.4102;102.15;738.14;0
5093;1.417;102.29;726.84;96.5485
5094;1.4511;101.98;716.59;393.992
5095;1.6408;98.89;710.31;560.995
5096;1.815;96.33;694.62;629.976
5097;1.9224;104.98;682.12;681.06
5098;1.9728;114.19;648.94;624.592
5099;1.9829;113.3;649.49;556.102
5100;2.02;114.84;631.58;556.526
5101;2.0412;112.96;639.76;552.415
5102;2.0461;102.16;679.45;562.943
5103;1.992;108.07;707.64;576.291
5104;1.98;122.41;725.34;571.97
5105;1.9883;134.85;740.79;517.167
5106;1.9725;142.17;777.6;350.263
5107;1.9501;151.54;790.84;0
5108;1.9596;154.32;777.32;0
5109;1.9554;154.82;748.14;0
5110;1.8842;150.39;708.09;0
5111;1.7411;113.41;722.94;0
5112;1.6056;112.49;736.85;0
5113;1.4957;101.75;753.84;0
5114;1.43;101.89;768.94;0
5115;1.3913;92.73;778.01;0
5116;1.3907;92.73;762.07;0
5117;1.401;99.74;758.81;8.83181
5118;1.4289;92.72;750.89;341.303
5119;1.6221;101.75;694.18;455.131
5120;1.7988;107.16;600.88;554.551
5121;1.8982;100.82;549.1;592.74
5122;1.9092;87.3;521.87;669.826
5123;1.8895;78.27;535.07;637.554
5124;1.8903;71.22;527.09;590.797
5125;1.8748;71.22;537.49;581.266
5126;1.8928;81.64;573.04;569.892
5127;1.8875;81.41;611.42;585.429
5128;1.8818;93.39;666.03;553.458
5129;1.9096;101.77;709.68;458.549
5130;1.9132;92.15;762.49;280.74
5131;1.901;111.29;761.01;0
5132;1.9373;111.08;710.21;0
5133;1.9494;117.74;697.15;0
5134;1.8858;102.22;671.78;0
5135;1.743;99.71;654.03;0
5136;1.5936;93.88;630.1;0
5137;1.4887;65.65;620.28;0
5138;1.4295;45.05;630.77;0
5139;1.3951;38.26;616.03;0
5140;1.4058;38.26;632.65;0
5141;1.4134;38.26;650.81;4.93882
5142;1.4454;38.61;628.37;114.405
5143;1.6569;83.87;610.61;0
5144;1.8491;74.27;579.78;57.7805
5145;1.9474;74.79;590.42;225.207
5146;2.0069;65.25;594.41;486.216
5147;2.0111;40.52;556.29;31.54
5148;2.0333;43.89;540.94;425.379
5149;2.0527;47.72;518.72;350.519
5150;2.0503;49.26;530.05;414.428
5151;1.9904;50.64;539.57;531.384
5152;1.9862;57.63;565.28;388.093
5153;1.9556;52.25;603.31;272.73
5154;1.9232;72.81;655.05;129.319
5155;1.8936;83.27;672.69;0
5156;1.9147;84.32;700.18;0
5157;1.9426;94.28;670.42;0
5158;1.904;96.78;671.75;0
5159;1.7586;94.09;664.92;0
5160;1.6198;87.61;674.08;0
5161;1.5104;90.72;679.79;0
5162;1.4448;87.58;708.96;0
5163;1.4085;87.62;733.64;0
5164;1.4011;89.75;740.79;0
5165;1.4112;91.91;759.06;0
5166;1.4427;87.61;773.53;55.3574
5167;1.6374;106.36;734.68;230.875
5168;1.8265;122.41;665.94;166.549
5169;1.9365;119.48;616.43;228.694
5170;1.9412;103.84;605.77;209.977
5171;1.9135;106.72;620.26;145.68
5172;1.9414;106.81;601.92;138.793
5173;1.9442;106.81;599.2;142.305
5174;1.9554;106.75;623.61;172.397
5175;1.9368;105.57;680.37;130.837
5176;1.9683;90.83;741.13;219.931
5177;1.9696;85.52;808.78;119.834
5178;1.9651;94.73;889.31;88.2908
5179;1.9584;144.64;951.07;0
5180;1.9815;159.17;932.47;0
5181;1.9925;162.61;910.56;0
5182;1.9376;158.47;909.43;0
5183;1.7997;155.65;854.79;0
5184;1.661;127.73;848.79;0
5185;1.5418;101.55;852.78;0
5186;1.4701;94.9;859.89;0
5187;1.4381;96.42;848.46;0
5188;1.4147;100.16;829.04;0
5189;1.3921;101.31;780.41;0
5190;1.3722;97.08;739.87;62.0826
5191;1.4573;94.55;750.23;32.5099
5192;1.5603;93.86;757.7;116.152
5193;1.6804;93.0;744.74;370.403
5194;1.7738;89.52;746.51;522.88
5195;1.8328;90.28;736.11;263.405
5196;1.8348;96.39;732.34;42.4264
5197;1.821;107.52;732.16;95.9082
5198;1.8036;108.23;743.66;33.5616
5199;1.7901;108.05;753.39;41.8844
5200;1.7881;108.09;776.7;145.108
5201;1.7581;107.69;833.13;57.7805
5202;1.7363;98.03;865.78;23.6377
5203;1.7371;112.2;851.68;0
5204;1.737;126.86;827.39;0
5205;1.7354;134.82;812.29;0
5206;1.684;109.91;790.84;0
5207;1.5685;99.89;778.19;0
5208;1.4413;98.03;776.32;0
5209;1.3264;88.83;810.17;0
5210;1.2819;78.86;790.29;0
5211;1.2572;69.27;762.02;0
5212;1.2463;67.74;749.66;0
5213;1.2348;59.91;725.24;0
5214;1.197;56.42;711.65;391.455
5215;1.2504;56.32;650.9;545.197
5216;1.3293;62.12;603.26;638.586
5217;1.4356;62.22;569.07;621.152
5218;1.5211;77.19;580.54;548.709
5219;1.5669;76.58;572.86;405.781
5220;1.5956;66.77;566.07;359.562
5221;1.6112;69.21;553.39;449.165
5222;1.5943;72.0;551.99;443.434
5223;1.5876;78.83;588.82;122.446
5224;1.5331;78.84;638.0;232.37
5225;1.5224;92.07;638.52;434.311
5226;1.5415;98.35;637.5;300.86
5227;1.5528;95.24;653.98;0
5228;1.5783;90.08;670.12;0
5229;1.6033;83.02;674.74;0
5230;1.5846;83.92;661.0;0
5231;1.5049;86.55;655.97;0
5232;1.4009;65.55;658.59;0
5233;1.309;53.7;672.6;0
5234;1.2658;43.92;645.56;0
5235;1.2496;41.04;630.56;0
5236;1.2449;41.04;650.23;0
5237;1.2671;41.04;649.65;0
5238;1.3134;40.94;621.13;380.948
5239;1.5585;66.22;565.84;541.444
5240;1.7595;72.38;517.58;643.204
5241;1.8777;69.84;483.39;680.881
5242;1.9171;78.86;457.33;671.769
5243;1.9151;86.78;449.38;560.279
5244;1.9284;86.84;455.63;460.47
5245;1.9472;85.09;466.04;518.117
5246;1.9494;84.45;493.7;357.671
5247;1.9407;86.15;516.76;583.668
5248;1.894;86.77;547.56;471.084
5249;1.8866;85.13;594.91;486.183
5250;1.9006;77.7;634.3;242.381
5251;1.9177;78.96;669.64;0
5252;1.9411;78.83;651.45;0
5253;1.9649;90.12;615.32;0
5254;1.8876;73.7;573.0;0
5255;1.7371;69.73;520.35;0
5256;1.5858;44.02;503.51;0
5257;1.4781;14.69;504.92;0
5258;1.4263;11.54;513.07;0
5259;1.3867;11.36;514.88;0
5260;1.3943;11.38;517.4;0
5261;1.4041;12.43;518.51;0
5262;1.43;11.82;494.3;368.684
5263;1.6359;30.71;441.78;538.85
5264;1.7967;14.86;398.13;642.214
5265;1.8805;22.56;382.19;678.357
5266;1.8953;22.7;395.31;564.596
5267;1.8854;18.05;388.45;431.532
5268;1.9124;20.23;382.48;451.887
5269;1.9176;22.24;399.28;473.646
5270;1.9039;22.58;446.03;494.402
5271;1.8573;18.06;509.86;545.244
5272;1.9014;27.1;581.4;491.058
5273;1.9145;50.84;661.24;107.646
5274;1.9099;71.13;747.54;14.85
5275;1.9091;90.82;776.76;0
5276;1.949;95.14;738.56;0
5277;1.9764;97.33;692.22;0
5278;1.9143;90.88;671.25;0
5279;1.7643;87.15;693.68;0
5280;1.6203;59.44;729.52;0
5281;1.5053;83.41;748.9;0
5282;1.4639;80.93;746.99;0
5283;1.4252;80.95;751.15;0
5284;1.4149;80.9;746.43;0
5285;1.4319;79.63;752.77;0
5286;1.4683;83.95;761.91;351.121
5287;1.6792;98.16;722.08;53.15
5288;1.8574;105.7;654.47;636.552
5289;1.936;106.44;602.61;678.195
5290;1.9559;97.9;603.82;664.329
5291;1.9576;95.18;614.27;573.157
5292;2.0059;91.28;640.4;531.889
5293;2.0443;102.99;644.79;537.095
5294;2.0203;105.51;677.28;447.67
5295;1.984;105.22;719.29;488.208
5296;1.9774;102.87;774.91;315.673
5297;1.9764;110.57;827.4;438.191
5298;1.9523;129.72;871.76;301.413
5299;1.946;138.23;904.27;0
5300;1.9785;124.0;884.56;0
5301;2.0134;146.62;876.79;0
5302;1.9466;135.38;884.77;0
5303;1.7795;122.47;885.19;0
5304;1.6513;106.91;879.55;0
5305;1.5457;96.27;888.86;0
5306;1.4808;94.48;884.52;0
5307;1.4505;95.14;882.25;0
5308;1.4363;95.14;895.61;0
5309;1.4622;94.81;867.79;0
5310;1.4784;97.5;863.31;373.503
5311;1.6814;118.77;757.28;542.582
5312;1.8606;159.63;707.08;639.947
5313;1.9493;133.47;649.35;679.883
5314;1.9585;123.29;630.58;587.741
5315;1.9072;95.32;624.08;612.529
5316;1.9319;93.51;632.25;58.06
5317;1.9641;94.61;653.59;539.659
5318;1.9465;94.61;698.81;494.896
5319;1.9271;95.32;730.55;392.04
5320;1.9167;107.18;780.76;428.667
5321;1.9259;105.51;863.42;509.882
5322;1.9464;131.24;942.32;313.548
5323;1.9486;145.15;953.84;0
5324;1.9924;160.13;941.74;0
5325;2.0305;162.49;932.44;0
5326;1.9682;155.91;952.29;0
5327;1.8027;141.2;943.3;0
5328;1.668;126.12;943.35;0
5329;1.5522;109.91;901.09;0
5330;1.4908;106.28;909.02;0
5331;1.4522;104.79;911.52;0
5332;1.4524;104.8;941.29;0
5333;1.4609;104.8;942.39;0
5334;1.4886;105.93;858.54;61.7648
5335;1.6906;121.5;758.63;21.258
5336;1.8626;127.71;680.87;82.5951
5337;1.9449;109.45;606.23;88.2994
5338;1.9543;107.61;608.96;99.1321
5339;1.8835;104.56;633.66;194.85
5340;1.9042;104.54;656.96;187.933
5341;1.9215;104.56;667.45;135.96
5342;1.9124;104.3;670.87;134.881
5343;1.8751;104.8;685.92;78.8293
5344;1.9115;106.28;776.68;33.952
5345;1.9287;109.44;872.22;22.3097
5346;1.9513;109.14;938.88;11.2584
5347;1.9564;124.1;976.46;0
5348;1.9792;139.69;965.72;0
5349;2.0075;152.2;952.71;0
5350;1.9446;135.56;956.29;0
5351;1.7926;117.48;917.94;0
5352;1.6475;104.75;890.25;0
5353;1.5342;103.54;880.26;0
5354;1.4548;97.91;872.42;0
5355;1.4048;97.09;869.89;0
5356;1.3881;94.67;855.0;0
5357;1.373;93.91;811.65;0
5358;1.3484;93.44;729.33;78.7294
5359;1.4086;88.59;665.52;395.232
5360;1.5212;89.75;590.31;313.638
5361;1.6409;93.45;513.79;68.4707
5362;1.6979;79.37;468.61;17.68
5363;1.683;58.45;482.1;216.706
5364;1.6474;48.9;498.98;351.377
5365;1.6215;48.84;508.26;428.111
5366;1.6196;48.86;551.69;64.084
5367;1.6184;48.88;638.86;369.279
5368;1.6498;56.1;762.57;295.242
5369;1.6662;96.2;851.94;117.644
5370;1.7032;106.39;907.51;250.962
5371;1.7295;105.77;904.9;0
5372;1.7313;106.47;867.91;0
5373;1.7547;110.23;804.25;0
5374;1.6959;108.46;772.08;0
5375;1.5755;107.53;763.83;0
5376;1.4517;97.99;774.54;0
5377;1.3676;90.1;768.53;0
5378;1.3117;82.83;782.03;0
5379;1.2847;78.8;798.48;0
5380;1.2624;79.68;790.72;0
5381;1.2471;79.69;769.94;0
5382;1.2068;79.68;710.67;357.794
5383;1.2316;75.79;645.16;159.323
5384;1.3331;62.54;578.96;461.085
5385;1.4325;48.72;519.6;409.04
5386;1.4639;47.23;486.8;400.942
5387;1.4775;34.0;486.51;69.0272
5388;1.4623;27.84;486.6;515.28
5389;1.464;29.38;495.44;401.106
5390;1.4696;31.12;550.11;484.633
5391;1.4738;47.53;603.82;569.856
5392;1.478;49.99;735.78;570.322
5393;1.4982;87.24;884.76;455.887
5394;1.5404;107.52;954.05;287.861
5395;1.6023;107.51;982.72;0
5396;1.6348;107.36;983.91;0
5397;1.6887;109.96;952.33;0
5398;1.6818;109.69;913.57;0
5399;1.5793;107.97;899.01;0
5400;1.4564;104.91;897.7;0
5401;1.3565;107.58;877.94;0
5402;1.3025;107.77;856.28;0
5403;1.2752;107.54;847.39;0
5404;1.2683;106.89;862.7;0
5405;1.289;107.56;843.24;0
5406;1.3069;104.93;809.99;366.796
5407;1.4418;101.99;754.21;479.566
5408;1.6014;103.7;691.83;614.923
5409;1.7214;101.38;602.69;681.859
5410;1.7925;89.36;566.87;433.052
5411;1.7901;65.89;545.81;591.212
5412;1.7751;64.29;554.17;445.709
5413;1.7694;63.34;578.56;441.48
5414;1.7858;64.23;633.82;425.817
5415;1.7841;67.49;715.59;571.757
5416;1.8065;94.95;819.86;553.87
5417;1.8457;107.57;941.04;468.897
5418;1.8856;107.59;1012.87;161.927
5419;1.894;120.89;987.9;0
5420;1.9037;145.12;976.69;0
5421;1.9201;146.7;953.68;0
5422;1.8609;130.48;906.95;0
5423;1.7293;110.99;864.19;0
5424;1.5881;106.44;829.11;0
5425;1.4656;99.6;799.3;0
5426;1.3936;101.23;818.1;0
5427;1.3576;92.57;827.98;0
5428;1.313;94.0;824.77;0
5429;1.3001;93.32;807.39;0
5430;1.2642;87.93;752.31;0
5431;1.2962;78.91;701.72;0
5432;1.3767;78.91;610.01;0
5433;1.4806;67.84;524.03;0
5434;1.5418;63.12;489.05;0
5435;1.548;34.03;453.57;0
5436;1.533;33.93;444.71;0
5437;1.5182;28.62;456.24;0
5438;1.5338;22.89;525.99;0
5439;1.5509;23.54;608.49;0
5440;1.5584;45.85;742.34;0
5441;1.595;70.26;873.4;0
5442;1.6531;102.39;922.93;0
5443;1.6867;107.78;914.14;0
5444;1.7159;109.4;908.24;0
5445;1.7581;109.51;886.53;0
5446;1.7431;109.53;875.28;0
5447;1.6399;108.39;854.85;0
5448;1.5024;107.89;867.19;0
5449;1.4054;107.11;885.85;0
5450;1.3611;107.41;904.47;0
5451;1.3381;107.41;938.46;0
5452;1.3301;107.46;958.65;0
5453;1.3556;107.47;954.87;0
5454;1.4058;107.13;898.9;0
5455;1.6578;110.07;814.74;0
5456;1.8988;110.02;748.09;0
5457;2.0427;109.4;668.63;0
5458;2.0987;108.54;638.72;0
5459;2.0861;103.64;649.28;0
5460;2.113;103.85;664.75;0
5461;2.1302;104.59;680.71;0
5462;2.145;106.53;733.36;0
5463;2.151;107.38;779.93;0
5464;2.1801;107.51;839.74;0
5465;2.1734;108.5;896.74;0
